"row","CHROMOSOME","DATA_START","DATA_END","Peaks","name","X","DATA_INDEX","Peaks.1","FEATURE_TRACK","FEATURE_STRAND","FEATURE_START","FEATURE_END","SHORTEST_DISTANCE_FROM_FEATURE_TO_DATA_POINT","CENTER_TO_CENTER_DISTANCE_FROM_FEATURE_TO_DATA_POINT","ncbi_gene_id","Region","color","OTHER","description","accession","synonyms","pathway","pathwayGene"
"56","chr11",65428783,65429416,4.0847,"RELA",19430,7446,4.0847,"transcription_start_site","-",65430309,65430309,893,1208,5970,"chr11:65430309-65430309",9900,"p65,NFKB3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:65430309-65430309&pix=800&Submit=submit","v-rel reticuloendotheliosis viral oncogene homolog A (avian)","BC033522","MGC131774","Complete_Human_Inflammatory_Response_&_Autoimmunity","RELA-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"57","chr9",91605077,91605517,3.1141,"S1PR3",15997,6161,3.1141,"transcription_start_site","+",91606361,91606361,-844,-1064,1903,"chr9:91606361-91606361",9900,"FLJ93220,FLJ37523,S1P3,LPB3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:91606361-91606361&pix=800&Submit=submit,MGC71696,EDG3","sphingosine-1-phosphate receptor 3","NM_005226","EDG-3","Complete_Human_Inflammatory_Response_&_Autoimmunity","S1PR3-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"58","chr16",11353996,11355235,2.5018,"SOCS1",25998,9823,2.5018,"transcription_start_site","-",11349335,11349335,-4661,-5281,8651,"chr16:11349335-11349335",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:11349335-11349335&pix=800&Submit=submit,SOCS-1,CISH1,SSI1,TIP3,SSI-1,JAB","suppressor of cytokine signaling 1","BC153088","CIS1","Complete_Human_Inflammatory_Response_&_Autoimmunity","SOCS1-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"59","chr20",57555032,57555289,2.5629,"TH1L",33933,12768,2.5629,"transcription_start_site","+",57556310,57556310,-1021,-1152,51497,"chr20:57556310-57556310",9900,"TH1,NELF-D,NELF-C,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr20:57556310-57556310&pix=800&Submit=submit","TH1-like (Drosophila)","NM_198976","HSPC130","Complete_Human_Inflammatory_Response_&_Autoimmunity","TH1L-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"60","chr11",126149616,126150177,3.9345,"TIRAP",20409,7798,3.9345,"transcription_start_site","+",126152981,126152981,-2804,-3088,114609,"chr11:126152981-126152981",9900,"Mal,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:126152981-126152981&pix=800&Submit=submit,wyatt","toll-interleukin 1 receptor (TIR) domain containing adaptor protein","NM_148910","FLJ42305","Complete_Human_Inflammatory_Response_&_Autoimmunity","TIRAP-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"61","chr1",223316922,223317269,2.4735,"TLR5",2983,1113,2.4735,"transcription_start_site","-",223316624,223316624,-298,-464,7100,"chr1:223316624-223316624",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr1:223316624-223316624&pix=800&Submit=submit,TIL3,SLEB1,MGC126430,MGC126431","toll-like receptor 5","NM_003268","FLJ10052","Complete_Human_Inflammatory_Response_&_Autoimmunity","TLR5-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"62","chr11",1331817,1332782,5.1889,"TOLLIP",18326,7049,5.1889,"transcription_start_site","-",1330809,1330809,-1008,-1490,54472,"chr11:1330809-1330809",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:1330809-1330809&pix=800&Submit=submit,IL-1RAcPIP","toll interacting protein","BC018272","FLJ33531","Complete_Human_Inflammatory_Response_&_Autoimmunity","TOLLIP-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"63","chr9",139787952,139788202,2.9801,"TRAF2",16923,6513,2.9801,"transcription_start_site","+",139793164,139793164,-4962,-5088,7186,"chr9:139793164-139793164",9900,"TRAP3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:139793164-139793164&pix=800&Submit=submit,TRAP","TNF receptor-associated factor 2","BC064662","MGC:45012","Complete_Human_Inflammatory_Response_&_Autoimmunity","TRAF2-Complete_Human_Inflammatory_Response_&_Autoimmunity"
"64","chr14",105264762,105265187,2.9594,"AKT1",24278,9211,2.9594,"transcription_start_site","-",105259938,105259938,-4824,-5040,207,"chr14:105259938-105259938",9900,"PKB-ALPHA,PKB,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr14:105259938-105259938&pix=800&Submit=submit,RAC-ALPHA,PRKBA,RAC,MGC99656","v-akt murine thymoma viral oncogene homolog 1","NM_005163","AKT","Complete_Human_Tumor_Suppressor_Genes","AKT1-Complete_Human_Tumor_Suppressor_Genes"
"65","chr18",60984709,60985162,2.9558,"BCL2",30234,11398,2.9558,"transcription_start_site","-",60986509,60986509,1347,1572,596,"chr18:60986509-60986509",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr18:60986509-60986509&pix=800&Submit=submit","B-cell CLL/lymphoma 2","BC027258","Bcl-2","Complete_Human_Tumor_Suppressor_Genes","BCL2-Complete_Human_Tumor_Suppressor_Genes"
"66","chr22",23518948,23519091,2.1135,"BCR",34815,13128,2.1135,"transcription_start_site","+",23522551,23522551,-3460,-3532,613,"chr22:23522551-23522551",9900,"D22S662,BCR1,PHL,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr22:23522551-23522551&pix=800&Submit=submit,CML,FLJ16453,D22S11","breakpoint cluster region","NM_021574","ALL","Complete_Human_Tumor_Suppressor_Genes","BCR-Complete_Human_Tumor_Suppressor_Genes"
"67","chr17",41281798,41282243,2.3366,"BRCA1",28649,10790,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset","NR_027676","BRCAI","Complete_Human_Tumor_Suppressor_Genes","BRCA1-Complete_Human_Tumor_Suppressor_Genes"
"68","chr13",28547367,28548029,3.8356,"CDX2",22575,8583,3.8356,"transcription_start_site","-",28543317,28543317,-4050,-4382,1045,"chr13:28543317-28543317",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr13:28543317-28543317&pix=800&Submit=submit,CDX3","caudal type homeobox 2","NM_001265","CDX-3","Complete_Human_Tumor_Suppressor_Genes","CDX2-Complete_Human_Tumor_Suppressor_Genes"
"69","chr12",133468192,133470270,3.1277,"CHFR",22411,8524,3.1277,"transcription_start_site","-",133463922,133463922,-4270,-5312,55743,"chr12:133463922-133463922",9900,"FLJ33629,RNF116,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:133463922-133463922&pix=800&Submit=submit,RNF196","checkpoint with forkhead and ring finger domains","BC012072","FLJ10796","Complete_Human_Tumor_Suppressor_Genes","CHFR-Complete_Human_Tumor_Suppressor_Genes"
"70","chr1",68515389,68516311,2.7082,"DIRAS3",1383,533,2.7082,"transcription_start_site","-",68516312,68516312,1,456,9077,"chr1:68516312-68516312",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr1:68516312-68516312&pix=800&Submit=submit,NOEY2","DIRAS family, GTP-binding RAS-like 3","BC005362","ARHI","Complete_Human_Tumor_Suppressor_Genes","DIRAS3-Complete_Human_Tumor_Suppressor_Genes"
"71","chr17",37842062,37842191,2.5743,"ERBB2",28408,10715,2.5743,"transcription_start_site","+",37844392,37844392,-2201,-2264,2064,"chr17:37844392-37844392",9900,"NGL,NEU,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:37844392-37844392&pix=800&Submit=submit,HER2,HER-2/neu,TKR1,HER-2","v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)","NM_001005862","CD340","Complete_Human_Tumor_Suppressor_Genes","ERBB2-Complete_Human_Tumor_Suppressor_Genes"
"72","chr6",160387764,160388432,3.1666,"IGF2R",12244,4659,3.1666,"transcription_start_site","+",160390130,160390130,-1698,-2032,3482,"chr6:160390130-160390130",9900,"MPRI,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr6:160390130-160390130&pix=800&Submit=submit,CIMPR,M6P-R,MPR1","insulin-like growth factor 2 receptor","NM_000876","CD222","Complete_Human_Tumor_Suppressor_Genes","IGF2R-Complete_Human_Tumor_Suppressor_Genes"
"73","chr10",131263302,131263748,3.0736,"MGMT",18106,6982,3.0736,"transcription_start_site","+",131265453,131265453,-1705,-1936,4255,"chr10:131265453-131265453",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr10:131265453-131265453&pix=800&Submit=submit","O-6-methylguanine-DNA methyltransferase","NM_002412","-","Complete_Human_Tumor_Suppressor_Genes","MGMT-Complete_Human_Tumor_Suppressor_Genes"
"74","chr5",134874385,134874615,3.2402,"NEUROG1",9772,3758,3.2402,"transcription_start_site","-",134871639,134871639,-2746,-2864,4762,"chr5:134871639-134871639",9900,"bHLHa6,NEUROD3,Math4C,ngn1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:134871639-134871639&pix=800&Submit=submit","neurogenin 1","NM_006161","AKA","Complete_Human_Tumor_Suppressor_Genes","NEUROG1-Complete_Human_Tumor_Suppressor_Genes"
"75","chr3",50376207,50376739,2.8309,"RASSF1",6359,2400,2.8309,"transcription_start_site","-",50374895,50374895,-1312,-1576,11186,"chr3:50374895-50374895",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:50374895-50374895&pix=800&Submit=submit,NORE2A,REH3P21,RDA32,RASSF1A","Ras association (RalGDS/AF-6) domain family member 1","NM_170713","123F2","Complete_Human_Tumor_Suppressor_Genes","RASSF1-Complete_Human_Tumor_Suppressor_Genes"
"76","chr4",154711225,154711581,3.6087,"SFRP2",8729,3344,3.6087,"transcription_start_site","-",154710208,154710208,-1017,-1200,6423,"chr4:154710208-154710208",9900,"SARP1,SDF-5,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:154710208-154710208&pix=800&Submit=submit","secreted frizzled-related protein 2","BC008666","FRP-2","Complete_Human_Tumor_Suppressor_Genes","SFRP2-Complete_Human_Tumor_Suppressor_Genes"
"77","chr16",11353996,11355235,2.5018,"SOCS1",25998,9823,2.5018,"transcription_start_site","-",11349335,11349335,-4661,-5281,8651,"chr16:11349335-11349335",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:11349335-11349335&pix=800&Submit=submit,SOCS-1,CISH1,SSI1,TIP3,SSI-1,JAB","suppressor of cytokine signaling 1","BC153088","CIS1","Complete_Human_Tumor_Suppressor_Genes","SOCS1-Complete_Human_Tumor_Suppressor_Genes"
"78","chr5",151053874,151054317,3.0279,"SPARC",10367,3927,3.0279,"transcription_start_site","-",151055757,151055757,1440,1664,6678,"chr5:151055757-151055757",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:151055757-151055757&pix=800&Submit=submit","secreted protein, acidic, cysteine-rich (osteonectin)","BC008011","ON","Complete_Human_Tumor_Suppressor_Genes","SPARC-Complete_Human_Tumor_Suppressor_Genes"
"79","chr17",7579687,7580262,2.7607,"TP53",27779,10468,2.7607,"transcription_start_site","-",7578811,7578811,-876,-1163,7157,"chr17:7578811-7578811",9900,"TRP53,p53,LFS1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:7578811-7578811&pix=800&Submit=submit","tumor protein p53","NM_001126117","FLJ92943","Complete_Human_Tumor_Suppressor_Genes","TP53-Complete_Human_Tumor_Suppressor_Genes"
"80","chr1",3562675,3564226,3.2637,"TP73",113,48,3.2637,"transcription_start_site","+",3569128,3569128,-4902,-5677,7161,"chr1:3569128-3569128",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr1:3569128-3569128&pix=800&Submit=submit","tumor protein p73","NM_005427","P73","Complete_Human_Tumor_Suppressor_Genes","TP73-Complete_Human_Tumor_Suppressor_Genes"
"81","chr9",135802348,135803435,2.6005,"TSC1",16698,6440,2.6005,"transcription_start_site","-",135804259,135804259,824,1360,7248,"chr9:135804259-135804259",9900,"TSC,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:135804259-135804259&pix=800&Submit=submit,MGC86987,LAM","tuberous sclerosis 1","BC167824","KIAA0243","Complete_Human_Tumor_Suppressor_Genes","TSC1-Complete_Human_Tumor_Suppressor_Genes"
"82","chr11",32454512,32455770,3.3554,"WT1",18761,7214,3.3554,"transcription_start_site","-",32452359,32452359,-2153,-2780,7490,"chr11:32452359-32452359",9900,"WAGR,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:32452359-32452359&pix=800&Submit=submit,WT33,WIT-2,GUD","Wilms tumor 1","BC032861","AWT1","Complete_Human_Tumor_Suppressor_Genes","WT1-Complete_Human_Tumor_Suppressor_Genes"
"83","chr19",44082580,44082717,2.2124,"XRCC1",31927,12024,2.2124,"transcription_start_site","-",44079617,44079617,-2963,-3032,7515,"chr19:44079617-44079617",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:44079617-44079617&pix=800&Submit=submit","X-ray repair complementing defective repair in Chinese hamster cells 1","BC023593","RCC","Complete_Human_Tumor_Suppressor_Genes","XRCC1-Complete_Human_Tumor_Suppressor_Genes"
"84","chr13",28547367,28548029,3.8356,"CDX2",22575,8583,3.8356,"transcription_start_site","-",28543317,28543317,-4050,-4382,1045,"chr13:28543317-28543317",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr13:28543317-28543317&pix=800&Submit=submit,CDX3","caudal type homeobox 2","NM_001265","CDX-3","Complete_Stem_Cell_Transcription_Factors","CDX2-Complete_Stem_Cell_Transcription_Factors"
"85","chr2",172947815,172948582,2.3986,"DLX1",4822,1809,2.3986,"transcription_start_site","+",172950207,172950207,-1625,-2016,1745,"chr2:172950207-172950207",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:172950207-172950207&pix=800&Submit=submit","distal-less homeobox 1","NM_001038493","-","Complete_Stem_Cell_Transcription_Factors","DLX1-Complete_Stem_Cell_Transcription_Factors"
"86","chr8",22553876,22554427,2.7281,"EGR3",14558,5560,2.7281,"transcription_start_site","-",22550554,22550554,-3322,-3598,1960,"chr8:22550554-22550554",9900,"PILOT,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr8:22550554-22550554&pix=800&Submit=submit","early growth response 3","BC112279","MGC138484","Complete_Stem_Cell_Transcription_Factors","EGR3-Complete_Stem_Cell_Transcription_Factors"
"87","chr18",19746840,19747894,2.5825,"GATA6",29966,11292,2.5825,"transcription_start_site","+",19749415,19749415,-1521,-2048,2627,"chr18:19749415-19749415",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr18:19749415-19749415&pix=800&Submit=submit","GATA binding protein 6","NM_005257","-","Complete_Stem_Cell_Transcription_Factors","GATA6-Complete_Stem_Cell_Transcription_Factors"
"88","chr2",237074212,237075449,3.6018,"GBX2",5519,2077,3.6018,"transcription_start_site","-",237076652,237076652,1203,1824,2637,"chr2:237076652-237076652",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:237076652-237076652&pix=800&Submit=submit","gastrulation brain homeobox 2","NM_001485","-","Complete_Stem_Cell_Transcription_Factors","GBX2-Complete_Stem_Cell_Transcription_Factors"
"89","chr5",153854936,153856767,3.7346,"HAND1",10379,3932,3.7346,"transcription_start_site","-",153857793,153857793,1026,1936,9421,"chr5:153857793-153857793",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:153857793-153857793&pix=800&Submit=submit,Thing1,eHand,bHLHa27","heart and neural crest derivatives expressed 1","BC021190","Hxt","Complete_Stem_Cell_Transcription_Factors","HAND1-Complete_Stem_Cell_Transcription_Factors"
"90","chr7",27227674,27228345,2.8784,"HOXA11",12890,4909,2.8784,"transcription_start_site","-",27224835,27224835,-2839,-3172,3207,"chr7:27224835-27224835",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27224835-27224835&pix=800&Submit=submit,HOX1I","homeobox A11","NM_005523","HOX1","Complete_Stem_Cell_Transcription_Factors","HOXA11-Complete_Stem_Cell_Transcription_Factors"
"91","chr7",27141073,27141342,2.6808,"HOXA2",12853,4895,2.6808,"transcription_start_site","-",27142148,27142148,806,940,3199,"chr7:27142148-27142148",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27142148-27142148&pix=800&Submit=submit","homeobox A2","BC130571","HOX1K","Complete_Stem_Cell_Transcription_Factors","HOXA2-Complete_Stem_Cell_Transcription_Factors"
"92","chr7",27163068,27163527,3.6742,"HOXA3",12859,4897,3.6742,"transcription_start_site","-",27159214,27159214,-3854,-4084,3200,"chr7:27159214-27159214",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27159214-27159214&pix=800&Submit=submit,MGC10155,HOX1E","homeobox A3","NM_030661","HOX1","Complete_Stem_Cell_Transcription_Factors","HOXA3-Complete_Stem_Cell_Transcription_Factors"
"93","chr7",27193125,27194889,2.6057,"HOXA7",12872,4902,2.6057,"transcription_start_site","-",27196164,27196164,1275,2158,3204,"chr7:27196164-27196164",9900,"HOX1.1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27196164-27196164&pix=800&Submit=submit,HOX1,HOX1A","homeobox A7","BC148692","ANTP","Complete_Stem_Cell_Transcription_Factors","HOXA7-Complete_Stem_Cell_Transcription_Factors"
"94","chr7",27203055,27204207,2.7512,"HOXA9",12876,4904,2.7512,"transcription_start_site","-",27205129,27205129,922,1496,3205,"chr7:27205129-27205129",9900,"MGC1934,HOX1,HOX1G,HOX1.7,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:27205129-27205129&pix=800&Submit=submit","homeobox A9","BC006537","ABD-B","Complete_Stem_Cell_Transcription_Factors","HOXA9-Complete_Stem_Cell_Transcription_Factors"
"95","chr17",46628852,46629009,2.3013,"HOXB3",28873,10872,2.3013,"transcription_start_site","-",46629836,46629836,827,908,3213,"chr17:46629836-46629836",9900,"Hox-2.7,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46629836-46629836&pix=800&Submit=submit,HOX2G","homeobox B3","BC172550","HOX2","Complete_Stem_Cell_Transcription_Factors","HOXB3-Complete_Stem_Cell_Transcription_Factors"
"96","chr17",46693031,46693460,2.8982,"HOXB8",28889,10879,2.8982,"transcription_start_site","-",46692301,46692301,-730,-948,3218,"chr17:46692301-46692301",9900,"Hox-2.4,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:46692301-46692301&pix=800&Submit=submit,HOX2D","homeobox B8","NM_024016","HOX2","Complete_Stem_Cell_Transcription_Factors","HOXB8-Complete_Stem_Cell_Transcription_Factors"
"97","chr12",54376609,54377946,4.314,"HOXC10",21507,8201,4.314,"transcription_start_site","+",54378945,54378945,-999,-1668,3226,"chr12:54378945-54378945",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:54378945-54378945&pix=800&Submit=submit,MGC5259","homeobox C10","NM_017409","HOX3I","Complete_Stem_Cell_Transcription_Factors","HOXC10-Complete_Stem_Cell_Transcription_Factors"
"98","chr12",54347962,54348590,2.8869,"HOXC12",21500,8198,2.8869,"transcription_start_site","+",54348713,54348713,-123,-436,3228,"chr12:54348713-54348713",9900,"HOX3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:54348713-54348713&pix=800&Submit=submit,HOX3F","homeobox C12","NM_173860","HOC3F","Complete_Stem_Cell_Transcription_Factors","HOXC12-Complete_Stem_Cell_Transcription_Factors"
"99","chr2",177054382,177055342,1.9016,"HOXD1",4914,1843,1.9016,"transcription_start_site","+",177053306,177053306,1076,1552,3231,"chr2:177053306-177053306",9900,"HOX4G,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:177053306-177053306&pix=800&Submit=submit,Hox-4.7","homeobox D1","NM_024501","HOX4","Complete_Stem_Cell_Transcription_Factors","HOXD1-Complete_Stem_Cell_Transcription_Factors"
"100","chr2",176976882,176977011,2.5987,"HOXD10",4891,1835,2.5987,"transcription_start_site","+",176981491,176981491,-4480,-4544,3236,"chr2:176981491-176981491",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:176981491-176981491&pix=800&Submit=submit,HOX4D,HOX4E,Hox-4.4","homeobox D10","NM_002148","HOX4","Complete_Stem_Cell_Transcription_Factors","HOXD10-Complete_Stem_Cell_Transcription_Factors"
"101","chr5",50673264,50674143,3.638,"ISL1",9248,3563,3.638,"transcription_start_site","+",50678957,50678957,-4814,-5252,3670,"chr5:50678957-50678957",9900,"Isl-1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:50678957-50678957&pix=800&Submit=submit","ISL LIM homeobox 1","NM_002202","ISLET1","Complete_Stem_Cell_Transcription_Factors","ISL1-Complete_Stem_Cell_Transcription_Factors"
"102","chr22",30644336,30644665,2.7091,"LIF",34991,13193,2.7091,"transcription_start_site","-",30642732,30642732,-1604,-1768,3976,"chr22:30642732-30642732",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr22:30642732-30642732&pix=800&Submit=submit,DIA,HILDA","leukemia inhibitory factor (cholinergic differentiation factor)","BC093733","CDF","Complete_Stem_Cell_Transcription_Factors","LIF-Complete_Stem_Cell_Transcription_Factors"
"103","chr5",174146316,174146773,3.3743,"MSX2",10486,3977,3.3743,"transcription_start_site","+",174151574,174151574,-4801,-5024,4488,"chr5:174151574-174151574",9900,"HOX8,MSH,PFM1,FPP,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:174151574-174151574&pix=800&Submit=submit,PFM","msh homeobox 2","NM_002449","CRS2","Complete_Stem_Cell_Transcription_Factors","MSX2-Complete_Stem_Cell_Transcription_Factors"
"104","chr2",182543429,182543897,3.8431,"NEUROD1",4945,1858,3.8431,"transcription_start_site","-",182545213,182545213,1316,1552,4760,"chr2:182545213-182545213",9900,"bHLHa3,NEUROD,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:182545213-182545213&pix=800&Submit=submit,BHF-1","neurogenic differentiation 1","BC009046","BETA2","Complete_Stem_Cell_Transcription_Factors","NEUROD1-Complete_Stem_Cell_Transcription_Factors"
"105","chr20",21496482,21498031,2.3806,"NKX2-2",33320,12530,2.3806,"transcription_start_site","-",21494335,21494335,-2147,-2920,4821,"chr20:21494335-21494335",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr20:21494335-21494335&pix=800&Submit=submit,NKX2B","NK2 homeobox 2","BC075092","NKX2.2","Complete_Stem_Cell_Transcription_Factors","NKX2-2-Complete_Stem_Cell_Transcription_Factors"
"106","chr21",34396563,34397311,2.5091,"OLIG2",34246,12897,2.5091,"transcription_start_site","+",34398238,34398238,-927,-1304,10215,"chr21:34398238-34398238",9900,"OLIGO2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr21:34398238-34398238&pix=800&Submit=submit,PRKCBP2,bHLHe19,RACK17","oligodendrocyte lineage transcription factor 2","NM_005806","BHLHB1","Complete_Stem_Cell_Transcription_Factors","OLIG2-Complete_Stem_Cell_Transcription_Factors"
"107","chr20",21681879,21683237,4.2454,"PAX1",33323,12531,4.2454,"transcription_start_site","+",21686296,21686296,-3059,-3738,5075,"chr20:21686296-21686296",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr20:21686296-21686296&pix=800&Submit=submit","paired box 1","NM_006192","HUP48","Complete_Stem_Cell_Transcription_Factors","PAX1-Complete_Stem_Cell_Transcription_Factors"
"108","chr9",37036402,37036627,2.5563,"PAX5",15835,6086,2.5563,"transcription_start_site","-",37034028,37034028,-2374,-2484,5079,"chr9:37034028-37034028",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:37034028-37034028&pix=800&Submit=submit","paired box 5","BC156927","BSAP","Complete_Stem_Cell_Transcription_Factors","PAX5-Complete_Stem_Cell_Transcription_Factors"
"109","chr11",31836885,31837158,2.0094,"PAX6",18756,7212,2.0094,"transcription_start_site","-",31832785,31832785,-4100,-4236,5080,"chr11:31832785-31832785",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:31832785-31832785&pix=800&Submit=submit,WAGR,MGC17209,D11S812E,MGDA,AN2","paired box 6","BC011953","AN","Complete_Stem_Cell_Transcription_Factors","PAX6-Complete_Stem_Cell_Transcription_Factors"
